0 2.245387740674261e-24 6.577186266067114e-30 0.0 0.0
1 8.362740608376453e-08 1.8774946372880522e-17 0.0 0.0
2 2.8796288120457086e-08 5.162798506810373e-16 2.8796288288808236e-08 5.162763313468577e-16
3 1.4160821530857901e-08 1.0354217265179542e-15 1.4160821450961874e-08 1.0354183329745212e-15
4 1.737979443806826e-08 6.029487878423419e-16 1.7379794551876536e-08 6.029514249832328e-16
5 1.480941864355322e-08 5.440742545083087e-16 1.4809418608794953e-08 5.440746636492225e-16
6 3.323853612850559e-08 8.914839998191612e-16 3.323853650815954e-08 8.914888463242188e-16
7 2.0229281335191457e-08 1.8099022317145376e-15 2.022928137649741e-08 1.8099105955908688e-15
8 2.180945762271498e-08 1.4195202719126747e-15 2.180945762931411e-08 1.4195153981819942e-15
9 1.368007546500479e-08 3.0360377510283602e-15 1.3680075485472907e-08 3.036047694884551e-15
10 2.617519326886715e-08 2.1632181294981374e-15 2.6175193254544984e-08 2.1632269826711272e-15
11 1.6371774052529132e-08 2.261335001780707e-15 1.6371774040174793e-08 2.2613347203125687e-15
12 2.6872808651151516e-08 1.363491819953679e-15 2.6872808750104204e-08 1.3634927929587886e-15
13 1.5609687748177173e-08 2.0654102942395118e-15 1.5609687798928657e-08 2.0654141495964273e-15
14 2.3297797556483153e-08 6.99421362306253e-16 2.3297797573313363e-08 6.994189848331386e-16
15 1.510146546150122e-08 2.557568763213537e-15 1.5101465415306683e-08 2.5575672673288728e-15
16 1.3537157983272886e-08 2.7786434771639246e-15 1.3537158056810182e-08 2.778631991625025e-15
17 1.6019155741501016e-08 2.4850158952485202e-15 1.601915572368551e-08 2.4850174391543628e-15
18 1.0967708235540421e-08 2.5159172263622474e-15 1.0967708305373604e-08 2.51592462088206e-15
19 9.124378985737803e-09 2.5200720764465247e-15 9.124378964215198e-09 2.520079346297996e-15
20 1.255474824952874e-08 2.20293461197622e-15 1.2554748298102654e-08 2.2029294857503966e-15
21 2.1599172458558937e-08 2.0117120063464185e-15 2.159917245226093e-08 2.0117093143699753e-15
22 1.5514861116426286e-08 3.086394416893711e-15 1.5514861165895594e-08 3.0863932744292803e-15
23 9.51311347747235e-09 2.5459403236815346e-15 9.513113501439617e-09 2.5459501425971974e-15
24 1.1396895793994051e-08 3.5101786127303095e-15 1.1396895832339754e-08 3.510184112462827e-15
25 1.2978841024909446e-08 3.211966790076837e-15 1.2978841071139884e-08 3.211975535537439e-15
