0 2.5426866718436645e-23 8.868631143408907e-27 0.0 0.0
1 9.447154609467577e-08 6.073330997566726e-15 0.0 0.0
2 3.3124677540112094e-08 3.044604097671391e-15 3.312467800515116e-08 3.04457826123815e-15
3 2.1592371417406936e-08 4.258193770884493e-15 2.1592371340689802e-08 4.258142004356992e-15
4 2.0783197821650035e-08 3.1390434802638487e-15 2.0783198168792132e-08 3.139041899677184e-15
5 3.733683003805064e-08 3.2565430403798737e-15 3.733683003344222e-08 3.256539664447966e-15
6 5.0420483088803665e-08 5.458975824062871e-15 5.04204844577504e-08 5.458972980272795e-15
7 4.62070334004641e-08 7.942228952306659e-15 4.6207033417096816e-08 7.94226927274763e-15
8 3.000834749773793e-08 7.793888372808475e-15 3.0008347164617665e-08 7.79383880360372e-15
9 1.7689866262050026e-08 1.691446610431276e-14 1.768986630675599e-08 1.6914466352386275e-14
10 4.832501658498527e-08 9.114706604962098e-15 4.8325016483415854e-08 9.114718720290013e-15
11 3.460428120283359e-08 1.4868046535304683e-14 3.4604281160001225e-08 1.486803410136467e-14
12 4.5800388794536305e-08 1.3022746631363567e-14 4.580038887558248e-08 1.3022701100117784e-14
13 2.6341144878690705e-08 1.3851248662872055e-14 2.6341144943926466e-08 1.3851248027258727e-14
14 4.819818879779581e-08 8.75187948095528e-15 4.819818921601771e-08 8.751863970497753e-15
15 2.7806368006597823e-08 1.1655289370682755e-14 2.7806367953008295e-08 1.1655278728123138e-14
16 4.373724515040061e-08 1.9536703588769188e-14 4.373724524695963e-08 1.9536655986209122e-14
17 3.465384268703392e-08 1.2353068039653634e-14 3.465384267168296e-08 1.2353056225848146e-14
18 3.611498946311602e-08 2.087604261587605e-14 3.61149896779974e-08 2.0876078960102404e-14
19 2.562567390986171e-08 2.6713011932948705e-14 2.5625673889684708e-08 2.6713073392092142e-14
20 3.480971186013527e-08 1.5160530697042874e-14 3.480971185883549e-08 1.5160528809991928e-14
21 6.171130704587352e-08 2.2839235262942106e-14 6.171130701158335e-08 2.2839214190092402e-14
22 3.453355513669163e-08 2.822626244066695e-14 3.453355542834444e-08 2.8226286264008593e-14
23 2.383695342384153e-08 1.9369397135349354e-14 2.3836953454430144e-08 1.9369439200305807e-14
24 3.678893688017461e-08 2.4205939490502753e-14 3.678893712583194e-08 2.4205926154049098e-14
25 3.514422702699281e-08 2.3365645825503416e-14 3.5144227074568436e-08 2.3365694002592602e-14
26 2.9345838570048176e-08 2.0807629015678032e-14 2.9345838555540688e-08 2.0807639232227723e-14
27 3.185222300803087e-08 1.8619237501273343e-14 3.18522229429066e-08 1.861919941563161e-14
28 2.8673015995614507e-08 2.376864541691812e-14 2.8673016113919592e-08 2.3768651093263493e-14
29 3.122698883347788e-08 2.3915851257957768e-14 3.122698881759553e-08 2.3915897937702854e-14
30 3.013245627789284e-08 1.9647357120564802e-14 3.013245667694636e-08 1.964738619157605e-14
31 2.425782430438168e-08 2.389408569060216e-14 2.4257824305740848e-08 2.389407335454215e-14
32 2.6257749139552763e-08 2.3630181740332345e-14 2.6257749190834553e-08 2.3630156695589917e-14
33 2.2925853767368346e-08 2.4025454621013712e-14 2.2925853777837048e-08 2.402540707315525e-14
