0 1.2316044063884104e-07 1.8578518611578223e-24 0.0 0.0 0.0 0.0
1 1.1211766437602696e-07 8.455813353131605e-18 0.0 0.0 0.0 0.0
2 3.19479798107346e-08 2.605170008175794e-16 1.927242498072329e-08 3.06745714543561e-14 1.9224690664236946e-08 4.465921710148931e-15
3 1.685843523041002e-08 7.614723295276217e-16 1.1823695792051515e-08 7.473758044499761e-14 1.1797839573287196e-08 2.240870871620835e-15
4 1.8286190585937123e-08 4.798598370235552e-16 1.584436314694567e-08 2.909258673124216e-14 1.565369293604874e-08 1.2710150497438726e-15
5 1.6890184203902903e-08 4.2608171764715106e-16 1.3829191382545537e-08 4.155744089003416e-14 1.3829402761001073e-08 2.026855992802065e-15
6 3.497788554224791e-08 7.5734718202113e-16 3.174144007133844e-08 6.316691637299524e-14 3.171386299354724e-08 2.083128755763413e-15
7 2.1662293179194588e-08 1.6056444753106731e-15 1.956106335199151e-08 7.94759211394551e-14 1.9524078391776175e-08 2.4467925367289528e-15
8 2.2479817519735904e-08 1.3681790062291785e-15 2.1266122153202157e-08 5.612664152128677e-14 2.121709253937489e-08 1.6803667651556438e-15
9 1.4145902409262348e-08 3.0755559122887405e-15 1.3400753884865394e-08 4.998777515077503e-14 1.3383498735061815e-08 3.814490305895049e-15
10 2.699265782975524e-08 2.0830466111599644e-15 2.573953008000573e-08 3.491893092559604e-14 2.5702753483325152e-08 3.215893131759405e-15
11 1.680503524625312e-08 2.302149747850659e-15 1.6148164102560724e-08 5.210992596088046e-14 1.612802944808431e-08 3.9132568637726734e-15
12 2.754201474266172e-08 1.3408965229528487e-15 2.661540226798218e-08 3.79621280788655e-14 2.6545860345616624e-08 2.2345465453357236e-15
13 1.5903299248494687e-08 2.0641012010878233e-15 1.5467895325789958e-08 6.203755855182993e-14 1.544612085211619e-08 2.4786747623476457e-15
14 2.3733546306698458e-08 6.849926276875257e-16 2.3126506689514294e-08 3.3045180475700846e-14 2.3094312494214213e-08 1.166856005674049e-15
15 1.5318809912496e-08 2.534235854229306e-15 1.5021665994827103e-08 6.27784981197203e-14 1.4979206338791967e-08 3.1492484247270458e-15
16 1.384865017508038e-08 2.708822580997821e-15 1.3465618781120571e-08 3.566874749452265e-14 1.3435137949835084e-08 3.422518514399744e-15
17 1.6272196603213992e-08 2.4869028199665055e-15 1.59461422951176e-08 4.5717985307990315e-14 1.5918833358094552e-08 3.2697451439678055e-15
18 1.1201281262010489e-08 2.4993783652241393e-15 1.092475054964203e-08 4.0731413353605296e-14 1.0906510832973983e-08 2.3482692779452527e-15
19 9.268183452934104e-09 2.4996422714629722e-15 9.09204328886057e-09 3.626894834955284e-14 9.080080017139482e-09 3.4600822774154006e-15
20 1.2753595254418023e-08 2.2114348384133207e-15 1.2525604887540298e-08 3.8322865944544015e-14 1.2499945417617017e-08 3.2505323250032023e-15
21 2.189407347094771e-08 1.9933185057096148e-15 2.153867665830877e-08 3.027809308358903e-14 2.1503853216360724e-08 2.5478315607120755e-15
22 1.5726483113453512e-08 3.0701272578381915e-15 1.548467377484345e-08 4.393191819136995e-14 1.5454964387095526e-08 2.793982908241396e-15
23 9.617527023816727e-09 2.569929587308117e-15 9.49896234320586e-09 4.1011392033859654e-14 9.48738492772362e-09 2.6753154310807236e-15
24 1.15404080812119e-08 3.5143537325096984e-15 1.1385889338016504e-08 5.46114378768055e-14 1.1359842443045445e-08 4.92333720170972e-15
25 1.3145986857136721e-08 3.184565851310023e-15 1.2961246392715355e-08 3.683309884119366e-14 1.2945325626781098e-08 3.4271489408663332e-15
26 1.334075096325576e-08 2.401180379313837e-15 1.3185202025208791e-08 4.346778163865119e-14 1.316412785600212e-08 3.200540615891438e-15
27 8.871263357428419e-09 1.7470792392198833e-15 8.766936016533111e-09 3.748065661982289e-14 8.747264492254612e-09 1.9618822768041e-15
28 7.94430525303761e-09 1.4530210400940493e-15 7.847455231625904e-09 3.295871367356543e-14 7.838265787078177e-09 2.5000295447898346e-15
29 1.0338563639310543e-08 2.83425878730696e-15 1.0216985150601422e-08 4.886907273538948e-14 1.0200880308745173e-08 2.9915558038205733e-15
30 9.206767576378054e-09 2.526106220982213e-15 9.115689931541471e-09 4.897134153381731e-14 9.098274166337785e-09 3.0097941545818793e-15
31 7.158864401340672e-09 2.2709674761807678e-15 7.09281909562076e-09 3.542258343770932e-14 7.080518359574204e-09 2.8275569207646495e-15
32 8.1974680142454e-09 2.731874552725959e-15 8.117284840866566e-09 3.952829802794186e-14 8.106174144104793e-09 3.4747313807965548e-15
33 6.809095323553621e-09 2.698076816006922e-15 6.743445511376365e-09 4.2685536007333435e-14 6.7292286880966025e-09 3.357436238640464e-15
34 9.333734214627542e-09 1.68541172233781e-15 9.24870586548608e-09 2.1897690942687753e-14 9.230552552817828e-09 2.2205877223902025e-15
35 9.504936572984332e-09 2.690976505117389e-15 9.4235861787471e-09 3.496038165130747e-14 9.408957848108103e-09 2.9322797906186954e-15
36 1.0510666472193626e-08 2.261960924474287e-15 1.0418039470030937e-08 4.0346035108473645e-14 1.0399762957949699e-08 3.073939118818065e-15
37 8.849015655331819e-09 2.885520108188619e-15 8.780059460121785e-09 3.772438544193884e-14 8.7646808258759e-09 3.1112962141590796e-15
38 6.438803957886254e-09 2.7708795111079357e-15 6.389077458033687e-09 3.20535187522155e-14 6.381294330699144e-09 3.3714670584611695e-15
39 8.486202270427261e-09 2.0480263230393297e-15 8.42249257827458e-09 2.6413766439411723e-14 8.400750988432903e-09 2.398535424805492e-15
40 7.008889804610248e-09 1.8559381351554497e-15 6.963096991884001e-09 4.1529632685716424e-14 6.9458745812376705e-09 2.5045914120686363e-15
41 6.671606452021172e-09 2.4010980241506412e-15 6.6250234303938605e-09 3.4155867364664486e-14 6.610865107242071e-09 2.962579317943901e-15
42 7.5914109181029e-09 2.3777244373758963e-15 7.529750050065112e-09 2.6512694215316315e-14 7.520144082188323e-09 3.3643228824230254e-15
43 7.114496302735763e-09 2.3234039141374787e-15 7.064112152270976e-09 3.9697205467639845e-14 7.049366198403163e-09 2.805631139295904e-15
